method,method_display,rank_deletion_auc,rank_insertion_auc,rank_avg_drop,rank_pointing_game,rank_iou50,rank_iou_value,rank_sensitivity_n,rank_bbox_energy_ratio,rank_temporal_consistency,rank_sparsity_80,rank_runtime_seconds,average_rank
SaliencyTubes,SaliencyTubes,3.5,4.0,3.5,6.0,5.75,3.0,5.0,2.5,1.0,2.0,1.5,3.4318181818181817
3D-LIME-NEW,3D-LIME,1.5,1.5,3.5,1.0,4.0,4.5,2.5,5.0,4.0,6.0,7.0,3.6818181818181817
3D-Kernel-SHAP-NEW,3D-Kernel-SHAP,3.0,4.0,5.5,2.75,3.5,4.0,4.5,5.0,5.0,5.0,8.0,4.568181818181818
LV-LOCO-NEW,LV-LOCO,6.0,6.0,8.0,4.0,3.0,1.0,1.0,4.5,6.0,6.5,5.0,4.636363636363637
3D-RISE-NEW,3D-RISE,3.0,2.0,1.0,4.0,5.75,5.0,3.0,7.5,8.0,7.0,6.0,4.75
GradCAM,GradCAM,5.5,6.0,4.5,9.0,7.75,6.0,5.0,1.5,4.5,1.0,1.5,4.75
AOSA,AOSA,6.0,5.5,5.5,5.5,5.75,8.0,7.5,2.5,5.0,3.0,3.0,5.204545454545454
LV-Univ-Pred-NEW,LV-Univ-Pred,9.0,9.0,9.0,6.75,2.5,7.0,8.0,7.5,2.5,8.0,4.0,6.659090909090909
3D-Sampled-Occl-Sens-NEW,3D-Sampled-Occl-Sens,7.5,7.0,4.5,6.0,7.0,6.5,8.5,9.0,9.0,6.5,9.0,7.318181818181818
